designation,source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_visibility_periods_used,rv_chisq_pvalue,rv_time_duration,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
Gaia DR3 664330289918838144,664330289918838144,129.86153248044175,20.122184323361285,0.8715980740088094,-0.8280083245882863,-1.6010733605621041,0.9589288,19.444984,19.740326,19.051012,0.6893139,0.2953415,0.3939724,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 664330324278576128,664330324278576128,129.8647820994744,20.131073165387477,0.27623560168342076,-2.6115958875413883,-8.455405293061567,0.95671636,17.240057,17.610256,16.700655,0.9096012,0.3701992,0.539402,,,,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5321.7114,4.6884,-1.0464,1637.1418,0.0076,0.0062,0.0034
Gaia DR3 664330358636587520,664330358636587520,129.85122695518595,20.119004459889307,0.526134116768713,-13.7587646052623,1.9600182885282058,0.9791008,19.350853,20.521297,18.214237,2.3070602,1.1704445,1.1366158,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 664330392996322944,664330392996322944,129.85542705841533,20.130035161281985,0.7655369649147682,1.5458008021214504,-0.5250207497100912,1.0147885,20.453075,20.64432,19.563375,1.0809441,0.19124413,0.88969994,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 664330423060523392,664330423060523392,129.7715576850688,20.07436972808277,0.840569742063704,1.2865226967685781,-5.783172163177958,0.99814266,18.005419,18.761518,17.171734,1.5897846,0.7560997,0.8336849,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,4008.9702,4.7378,-1.5307,720.4194,0.0056,0.0041,0.0022
Gaia DR3 664330427357809664,664330427357809664,129.77052777883978,20.06585032779843,2.3796631655719107,-20.70298629394098,-6.346292648319212,1.2008241,14.453455,15.00232,13.757382,1.2449379,0.5488653,0.6960726,1.6000842,6.875124,7,6,,938.4979,NOT_AVAILABLE,0,true,true,false,false,false,true,true,4685.6226,4.5969,-0.0084,378.9495,0.0777,0.0604,0.0318
Gaia DR3 664330427358428544,664330427358428544,129.7618292289474,20.077739081392266,-0.20513102701092079,13.28090815460728,-9.674943156843558,1.0212415,20.47328,21.243095,19.745323,1.4977722,0.76981544,0.7279568,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 664330491780010880,664330491780010880,129.75674368688252,20.090382306055155,0.7657662104430104,-0.16106762442158495,-8.18635660756357,0.9140098,18.42281,19.297474,17.510204,1.7872696,0.8746643,0.9126053,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3795.0786,4.8672,-0.6407,771.2397,0.0047,0.0033,0.0018
Gaia DR3 664330530435749504,664330530435749504,129.7683070354418,20.089458113281538,-1.4829132295189766,9.939821440879541,-4.833387049287102,1.1069161,20.57266,21.006468,19.570677,1.435791,0.43380737,1.0019836,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 664336504734395520,664336504734395520,129.69707940333345,20.079180175447977,,,,,20.915388,21.282639,20.18913,1.0935078,0.36725044,0.7262573,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 664330530437021184,664330530437021184,129.77465841323718,20.09210280766354,1.6845842561774287,-1.7544577359758087,-6.824971824477755,0.9001472,13.425022,13.782674,12.906034,0.87663937,0.3576517,0.51898766,6.911375,2.4392443,13,11,,938.498,NOT_AVAILABLE,0,true,true,false,false,false,true,true,5527.551,4.3628,0.0093,573.5668,0.0228,0.0189,0.01
Gaia DR3 664330560499364736,664330560499364736,129.79256688996452,20.100238907396633,0.7393407962705842,-9.894393236165314,3.7526239400789505,0.950854,13.100824,13.44029,12.591275,0.84901524,0.3394661,0.50954914,73.80358,2.8810713,15,13,,938.498,NOT_AVAILABLE,0,true,true,false,false,false,true,true,5645.753,3.5128,-0.5193,1530.6166,0.0544,0.0454,0.0244
Gaia DR3 664330560499486080,664330560499486080,129.79232096863893,20.08911495005161,2.338771250395669,-1.0567909314767547,-1.186570979857702,1.0247178,18.722246,20.05507,17.54587,2.509201,1.3328247,1.1763763,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3269.7456,4.955,-0.4008,323.6361,0.1296,0.0834,0.0547
Gaia DR3 664330560499495808,664330560499495808,129.79671191262824,20.10037286962904,0.12040725634843527,-2.555312311450216,-7.209860639043301,0.8973945,17.55856,17.86542,17.074688,0.79073143,0.30685997,0.48387146,,,,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5675.2646,4.7333,-1.7168,2108.1658,0.0055,0.0046,0.0025
Gaia DR3 664330560501663360,664330560501663360,129.79250265346602,20.104758796451602,0.665695396308527,-5.434049365306608,-6.262221067699614,1.0751005,15.828518,16.234718,15.185794,1.0489244,0.4062004,0.64272404,,,,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4978.858,4.196,-0.3438,1694.3679,0.0029,0.0023,0.0012
Gaia DR3 664330564796755712,664330564796755712,129.79165146202425,20.10460556976016,2.949280896903004,20.002444707083484,-58.962700495475595,0.9665885,14.849646,15.4625025,14.085291,1.3772116,0.61285686,0.7643547,44.602882,8.635053,11,9,,873.3887,NOT_AVAILABLE,0,true,true,false,false,false,true,true,4500.304,4.6694,-0.4835,322.6618,0.2118,0.162,0.0862
Gaia DR3 664330702235715072,664330702235715072,129.74405192818463,20.09260055440967,0.6776740633044742,0.8449741878285055,-5.957760754166039,1.1592251,15.734421,16.106207,15.197027,0.9091797,0.37178612,0.53739357,,,,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5506.54,4.5758,-0.2181,1137.7029,0.0032,0.0026,0.0014
Gaia DR3 664330736595452416,664330736595452416,129.75098492699303,20.104063603487532,0.6093422256345054,-3.010558503873205,0.5901230223646259,1.0782617,17.602472,18.122105,16.93077,1.1913338,0.51963234,0.67170143,,,,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4645.064,4.6663,-0.4607,1396.2594,0.007,0.0054,0.0029
Gaia DR3 664330736596073472,664330736596073472,129.76209080489662,20.098971504251466,0.2278458202623849,-0.3870622123512403,-7.056467380825145,1.0570873,19.620394,20.374086,18.81096,1.5631256,0.7536926,0.809433,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 664330835377530752,664330835377530752,129.76457135485424,20.111473124385455,-0.5751857412190949,3.420376149480962,-11.574737377358021,1.001563,20.325737,20.973639,19.543785,1.4298534,0.64790154,0.7819519,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 664330835383271040,664330835383271040,129.76634191185968,20.116844486793436,-1.002143874074232,-3.61770775287373,-1.9795653393927355,1.006196,20.793716,20.59418,19.988846,0.6053333,-0.19953728,0.8048706,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 664330839673005568,664330839673005568,129.76122010242858,20.114762496501406,,,,,21.005732,21.234198,20.550697,0.6835003,0.22846603,0.45503426,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 664330839674663296,664330839674663296,129.7716350011842,20.117109988958045,5.465434861094789,-35.913395570488134,-12.907079950492474,0.8620509,9.296399,9.492373,8.952789,0.53958416,0.19597435,0.3436098,34.551163,0.84297603,8,8,0.14040366,938.498,NOT_AVAILABLE,0,true,true,false,false,false,true,true,6656.611,4.1393,-0.0931,181.733,0.002,0.0017,9.0E-4
Gaia DR3 664330839675285888,664330839675285888,129.77431162399043,20.112720078561786,0.13642212940247922,-4.091101011003951,-6.114551682794336,0.95326734,19.603903,20.438633,18.5193,1.9193325,0.83473015,1.0846024,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 664330869737155840,664330869737155840,129.79074256256374,20.124865340123012,0.17861316234751876,-4.064196115544334,0.5389306689682567,1.0461341,19.24945,20.141752,18.430296,1.7114563,0.89230156,0.81915474,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 664330972816363264,664330972816363264,129.81824592221656,20.11337031682335,0.0932183438779801,0.7174697394712249,-2.7435562738538377,1.0281132,20.081722,20.343426,19.66967,0.67375565,0.2617035,0.41205215,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 664331007176111744,664331007176111744,129.8287847426739,20.130235792552817,-1.600281734166659,-1.0786496391510434,-3.378071335650045,1.0408467,20.418575,20.841717,19.935026,0.9066906,0.42314148,0.48354912,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 664331011474027392,664331011474027392,129.8245725081645,20.132301351461145,,,,,21.091652,19.908415,18.21532,1.6930943,-1.1832371,2.8763313,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 664331041535845760,664331041535845760,129.80049713811113,20.122151134201648,0.8412930627749808,5.586674705681496,-13.109694449998543,1.119742,19.706707,20.698706,18.617865,2.080841,0.9919987,1.0888424,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 664331045833087232,664331045833087232,129.8036772747817,20.124244035950184,0.32589912279291533,5.2437059212046515,-14.808690609557392,1.0547439,16.722141,17.072031,16.17262,0.89941025,0.34988976,0.5495205,,,,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5374.8276,4.5863,-1.0868,1492.9404,0.01,0.0083,0.0045
Gaia DR3 664331110255327488,664331110255327488,129.8409852387539,20.13149489933367,0.5415086636708695,-0.9989847895375803,-0.15149316770981872,1.0918777,18.755543,19.23798,18.137978,1.1000023,0.48243713,0.61756516,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,4833.3843,4.8195,-1.442,2044.3397,0.0055,0.0044,0.0024
Gaia DR3 664331144614914304,664331144614914304,129.8534704655421,20.146497686342432,0.7080721217711629,1.0159172106317322,-4.465724225868708,1.0693488,14.505731,14.832836,14.013743,0.81909275,0.32710552,0.49198723,10.728506,7.867292,12,10,,968.2355,NOT_AVAILABLE,0,true,true,false,false,false,true,true,5771.607,4.1741,-0.1962,1140.0437,0.0898,0.0755,0.0405
Gaia DR3 664331144615073024,664331144615073024,129.84632854871552,20.14208512825781,0.8464445513689546,-2.0518467641951164,-24.405167262201886,1.002866,18.26382,19.011497,17.384487,1.6270103,0.74767685,0.8793335,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3863.0708,4.8344,-0.6164,813.3002,0.0058,0.0042,0.0023
Gaia DR3 664331144615076352,664331144615076352,129.84638188883656,20.149809222485747,3.9465492459085225,13.696754185402838,-16.392109840415895,1.0201967,18.239578,19.794212,17.049911,2.7443008,1.5546341,1.1896667,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,3231.699,5.0289,-0.3157,224.7427,0.2657,0.1677,0.1124
Gaia DR3 664331247694287232,664331247694287232,129.78886856780846,20.140854053257836,0.641800921538249,-3.0762537923491227,-0.3723439266880637,1.0191349,19.410137,20.370987,18.536465,1.8345222,0.96084976,0.8736725,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 664331282054027392,664331282054027392,129.79790119383372,20.14338149761432,1.008227942296968,-2.1845500440637973,-3.032211128958587,1.0603806,18.903778,19.914305,17.961327,1.9529781,1.0105267,0.9424515,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3523.2498,4.8573,-1.1686,478.0162,0.006,0.0042,0.0023
Gaia DR3 664331316415895424,664331316415895424,129.77933581537633,20.15117565152805,,,,,21.000355,21.353804,19.722477,1.6313267,0.35344887,1.2778778,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 664331355070728320,664331355070728320,129.7964953778941,20.159876193433107,0.3292066227337756,-3.0528041401387305,-10.985261917714308,0.9682519,16.478437,16.75544,16.031887,0.7235527,0.27700233,0.44655037,,,,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,6001.5024,4.5637,-1.5544,1744.036,0.0213,0.0182,0.01
Gaia DR3 664331385133249792,664331385133249792,129.81350196005445,20.15694907563832,1.56372023864436,0.5607199378310977,-0.4125932088372332,0.93203664,18.88728,19.963543,17.937534,2.0260086,1.0762634,0.9497452,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3502.5222,4.8464,-1.1962,449.8575,0.0073,0.0051,0.0028
Gaia DR3 664331419492995456,664331419492995456,129.82419923613213,20.169638369274274,,,,,20.836855,20.811554,20.192513,0.61904144,-0.02530098,0.6443424,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 664331453852729984,664331453852729984,129.8052481583847,20.163290752758805,0.47774053268218225,-4.348256433905697,-0.8624282019365485,1.1508516,18.998251,19.668303,18.293764,1.3745384,0.6700516,0.70448685,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,4382.7095,4.9022,-1.4433,1516.7006,0.0055,0.0042,0.0023
Gaia DR3 664331458148212864,664331458148212864,129.8106351067189,20.163773899612647,,,,,17.641912,18.449541,15.74805,2.7014914,0.80762863,1.8938627,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 664331458149942528,664331458149942528,129.81050230953446,20.163744516085217,,,,,17.75831,18.401573,15.61849,2.783083,0.64326286,2.13982,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 664331561229155456,664331561229155456,129.91248055402792,20.1212186415509,1.2208844277662874,-4.857409811635191,-7.315389813091873,1.0863036,17.696566,18.613455,16.76772,1.8457355,0.9168892,0.92884636,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,4045.5,4.6958,-0.0304,813.2489,0.4151,0.2982,0.1626
Gaia DR3 664331591291659904,664331591291659904,129.8885462603228,20.123580537563228,-0.23749195449216395,-3.4939105223913622,-3.3418521979845464,0.9820376,19.034775,19.43676,18.50942,0.92733955,0.40198517,0.5253544,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 664331629947340800,664331629947340800,129.90061901348778,20.1323140214905,,,,,18.360384,,,,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 664331629948631296,664331629948631296,129.90251473463934,20.136960685577236,1.0471995331403694,-7.691273053988963,6.998657468425495,0.96743697,18.53654,19.437086,17.51588,1.9212055,0.900547,1.0206585,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3432.5085,4.5602,-1.0776,518.6809,0.1004,0.0688,0.0385
Gaia DR3 664331629948735232,664331629948735232,129.90047171182903,20.13221602345418,1.4129968045510375,-3.656189061080913,0.5948331130958465,1.4779046,16.77693,17.263638,15.728638,1.5349998,0.4867077,1.0482922,,,,,,,NOT_AVAILABLE,0,true,false,false,false,false,false,true,,,,,,,
Gaia DR3 664331660011143936,664331660011143936,129.9211743825483,20.13611891095587,1.0077009517106867,-8.079398255555041,-14.938127821789706,0.9675072,18.685238,19.80934,17.626738,2.182602,1.1241016,1.0585003,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3738.849,4.3876,-0.0443,1538.7384,0.3544,0.2439,0.1433
Gaia DR3 664331664308368000,664331664308368000,129.92458258291373,20.143152987403916,0.4572533969937303,0.05158223918332805,-4.129902319443158,0.99650556,15.352112,15.735031,14.780722,0.95430946,0.3829193,0.57139015,,,,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5286.1797,4.1886,-0.0705,1752.7975,0.0051,0.0041,0.0022
Gaia DR3 664331698668105600,664331698668105600,129.93829249308453,20.14529119430429,2.5180059469343457,-12.07015446500961,-23.054253414569597,1.0336164,17.488174,18.734608,16.382967,2.3516407,1.2464333,1.1052074,,,,,,,NOT_AVAILABLE,0,true,false,false,false,false,false,true,,,,,,,
Gaia DR3 664331733027845632,664331733027845632,129.9087378608472,20.142343769601986,0.7744848980932797,7.122099694170463,-5.688184526320923,0.9909077,14.834119,15.15596,14.347536,0.808424,0.32184124,0.48658276,,,,,,,NOT_AVAILABLE,0,true,true,false,false,false,true,true,5665.509,4.3593,-0.3674,1124.6343,0.004,0.0034,0.0018
Gaia DR3 664331763090370176,664331763090370176,129.92789928804194,20.156664536488208,2.3964888006204537,11.726710585994944,0.8019279453512115,1.0256237,20.163507,20.82822,18.962345,1.8658752,0.6647129,1.2011623,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 664331763090373760,664331763090373760,129.92165416125616,20.159655183059392,0.7244856442209424,-0.5265425837719565,-1.2974298363810561,1.0060906,17.898762,18.460743,17.151709,1.3090343,0.5619812,0.74705315,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,4421.0845,4.8093,-1.0383,1056.0756,0.0033,0.0025,0.0013
Gaia DR3 664331797450096896,664331797450096896,129.88633133264355,20.134934354239935,0.25982480157215776,-4.621978194388658,-1.4338641501051845,0.98445344,17.714834,18.045723,17.221708,0.82401466,0.33088875,0.49312592,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,5556.3896,4.7454,-1.5212,2107.741,0.0032,0.0027,0.0015
Gaia DR3 664331801747325184,664331801747325184,129.8711183688336,20.134728947456676,0.49860025102543326,-2.3517913247778166,-2.7354191043132605,0.95440257,15.970545,16.261992,15.5016575,0.760334,0.2914467,0.46888733,,,,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5811.7065,4.6496,-0.6997,1287.714,0.0028,0.0024,0.0013
Gaia DR3 664331900529324672,664331900529324672,129.88779929435773,20.156823220407137,0.9596317914512822,-10.68619568097952,-5.346835393517286,0.9596007,18.350721,19.2715,17.336655,1.934845,0.9207783,1.0140667,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3578.8901,4.5491,-0.7929,748.2703,0.0347,0.0242,0.0135
Gaia DR3 664331904826538496,664331904826538496,129.88168495754866,20.151033111010666,1.3610783761527807,0.6424397177128875,3.0842332554803273,0.99959147,17.782099,18.795614,16.784983,2.0106316,1.0135155,0.9971161,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,3642.9832,4.6698,-0.5576,571.4058,0.3202,0.2224,0.1247
Gaia DR3 664331934889060608,664331934889060608,129.89351711164412,20.15403589078401,-0.4249805326285299,-0.5294737797138753,-1.0002936668952356,1.0086939,19.012619,19.446577,18.393446,1.0531311,0.43395805,0.61917305,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 664331934889062144,664331934889062144,129.9031293778486,20.15628502330361,0.9640456295565425,-3.29734575144181,-0.5434076941446531,1.0701724,18.606493,19.63109,17.561068,2.0700226,1.0245972,1.0454254,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3476.0247,4.6018,-1.3054,463.4974,0.0497,0.034,0.0195
Gaia DR3 664331934889205888,664331934889205888,129.8948968987052,20.158263035845117,0.10479786451078746,-8.191508177315049,-6.320583831156559,1.0540377,20.658949,20.927137,19.581255,1.3458824,0.26818848,1.0776939,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 664331973546012416,664331973546012416,129.92057948676273,20.161974755939152,0.7265578466989225,-5.80475302073596,-3.873201453030264,0.9907988,15.601422,15.999301,15.0340395,0.96526146,0.39787865,0.5673828,,,,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5321.0044,4.4376,-0.208,1201.0471,0.008,0.0065,0.0034
Gaia DR3 664332003608372736,664332003608372736,129.88917650010586,20.1695283547605,2.25121979417083,-17.434260805463815,4.870737469801571,0.9341046,8.691342,9.336233,7.9229417,1.4132915,0.6448908,0.76840067,78.34485,0.13477169,13,10,0.18046294,938.49817,NOT_AVAILABLE,0,true,true,false,false,false,false,true,4646.75,2.4508,0.1401,460.6338,0.3265,0.2484,0.129
